V1,V2
1.315784915,1.343997683
1.318455826,1.354302467
1.318788017,1.353976108
1.312691632,1.340933816
1.313181586,1.337628574
1.313358187,1.347698514
1.306784887,1.340994253
1.304167684,1.354150248
1.312722227,1.347366345
1.313044212,1.362901357
1.312845639,1.351738341
1.305911937,1.345598494
1.320944259,1.347000962
1.322121727,1.352777696
1.327611391,1.343790518
1.316693757,1.335011332
1.314545007,1.337395091
1.313213487,1.340928472
1.312219086,1.349448543
1.306634937,1.345509509
1.301925963,1.34832373
1.301792802,1.345525281
1.314742777,1.341439037
1.324565746,1.337481631
1.324958073,1.352914251
1.308812582,1.342133183
1.307379617,1.336905637
1.314652833,1.350897311
1.308418109,1.359548312
1.311808963,1.341643104
1.303048358,1.348258045
1.311806113,1.349081008
1.309148771,1.346364414
1.318194662,1.331939608
1.311281093,1.3463948
1.314289184,1.35886312
1.311504406,1.345801074
1.325431621,1.345100897
1.310645436,1.3425229
1.323238554,1.345444604
1.321094383,1.347112776
1.307915304,1.338731273
1.316096234,1.342985959
1.293565024,1.319853986
1.314881815,1.353252437
1.298346802,1.345343304
1.314167199,1.349683837
1.32444263,1.342897708
1.324171733,1.353495943
1.318630382,1.346632954
1.321306678,1.347527995
1.323850691,1.353651868
1.306745532,1.338591883
1.317722112,1.348564016
1.311738254,1.347650755
1.31966901,1.344797514
1.317284165,1.3344657
1.320601138,1.347327648
1.32496127,1.340924726
1.296760806,1.342660166
1.323612061,1.337773446
1.331378586,1.338659806
1.325530331,1.340738491
1.316219453,1.347481349
1.315268179,1.35161908
1.313672648,1.360748827
1.31065988,1.345173085
1.314099146,1.355513142
1.312422613,1.342669653
1.311481992,1.355971981
1.319380006,1.346768173
1.319114202,1.337892656
1.301567393,1.364794594
1.314602356,1.349490276
1.320313342,1.352215914
1.312452911,1.343149971
1.319699877,1.345368586
1.314305797,1.350277624
1.321969579,1.334418422
1.319311067,1.341456181
1.317343249,1.351251752
1.319986093,1.347651
1.323197633,1.339503572
1.323171509,1.343001001
1.313684496,1.350134089
1.312682277,1.35891063
1.31632981,1.354072173
1.316267894,1.348612948
1.309924977,1.333305304
1.307654339,1.331719019
1.314657066,1.355311199
1.322036622,1.35077348
1.311057176,1.361365213
1.319236129,1.326262839
1.308356524,1.335928897
1.303980329,1.346565074
1.305892356,1.366230162
1.305394004,1.350318772
1.321871935,1.343675869
1.311328031,1.34037768
1.319022159,1.354058793
1.335354654,1.342119014
1.305409997,1.352873601
1.317352348,1.350553946
1.30969534,1.344498646
1.307006081,1.340251778
1.311574375,1.335415828
1.308731828,1.348797068
1.311759494,1.345096866
1.311946668,1.337043015
1.310117341,1.35489803
1.30694157,1.342375765
1.319636036,1.343082736
1.299100756,1.350181599
1.30348416,1.351527938
1.321108897,1.358972993
1.310638304,1.330150721
1.331412868,1.341995007
1.310405468,1.350019412
1.327608075,1.330368581
1.315027677,1.341480854
1.314109582,1.340457494
1.319385919,1.357767373
1.311506716,1.338320177
1.30855199,1.343532097
1.307889411,1.347655813
1.311773596,1.368361497
1.315487558,1.343051339
1.313279813,1.3426651
1.308139459,1.364265048
1.304049728,1.34109686
1.319833101,1.346463774
1.307169598,1.341636961
1.31642028,1.343413069
1.331268699,1.342695251
1.308731795,1.35297903
1.316874326,1.340805789
1.312791812,1.351499541
1.311844689,1.358897894
1.312720268,1.34148892
1.326084656,1.331051142
1.311178027,1.346829007
1.321337204,1.338125316
1.324191453,1.352797484
1.323791322,1.350035914
1.315017232,1.340724807
1.320844436,1.361968501
1.322512841,1.345415801
1.321422839,1.34420905
1.308442549,1.351746884
1.307903079,1.352174774
1.322802877,1.343974432
1.308661661,1.351006522
1.31645081,1.341399285
1.309700013,1.347087179
1.319059186,1.338025945
1.314545019,1.341036971
1.320254022,1.346828282
1.308914202,1.342369691
1.313760709,1.365501696
1.33161491,1.331909913
1.315698779,1.336123923
1.31460022,1.350637341
1.288239926,1.343379916
1.309544015,1.338371418
1.315910314,1.349934707
1.309232926,1.34747213
1.320151372,1.35135537
1.307192036,1.348882829
1.313977111,1.353379322
1.303891827,1.347163045
1.327248928,1.355851588
1.317472983,1.342984581
1.321038935,1.338170726
1.309883145,1.344418145
1.317353972,1.351974467
1.314908389,1.357035432
1.326978579,1.347296024
1.323039976,1.33831624
1.310676415,1.342838678
1.322031697,1.371098054
1.295089479,1.346840611
1.300986391,1.349583015
1.302359177,1.337324215
1.307436365,1.336639483
1.312212386,1.337947306
1.322293791,1.345740767
1.301905128,1.344189206
1.312952348,1.339004538
1.316154602,1.339970054
1.318936244,1.331983999
1.310762552,1.333201793
1.314516763,1.342281986
1.326555225,1.343424978
1.315057996,1.341515862
1.323617868,1.331826919
1.321546987,1.356686025
1.317366137,1.340230439
1.316821477,1.342470224
1.317889206,1.356555819
1.302632219,1.350887594
1.309605461,1.361437275
1.320510593,1.343899186
1.298839788,1.334100741
1.299499929,1.35132477
1.307337343,1.334168466
1.303152999,1.359339644
1.321297837,1.350795877
1.312680839,1.353726471
1.297381593,1.344392754
1.314017474,1.334221119
1.324544808,1.345105799
1.302234478,1.351093399
1.316670455,1.363681239
1.333478879,1.353303316
1.313166291,1.353933308
1.303807932,1.350385613
1.306223648,1.333091733
1.31307575,1.34508125
1.314210987,1.3458277
1.304994353,1.344707265
1.310908357,1.342605359
1.324682757,1.33851391
1.323385309,1.347848556
1.312032869,1.342905563
1.308761443,1.33812741
1.332071619,1.353243097
1.301833252,1.335157121
1.319884099,1.347711472
1.309227487,1.352923311
1.314233725,1.343047084
1.307900048,1.336089128
1.317382843,1.346178366
1.309987578,1.354061423
1.325268216,1.341850012
1.310431485,1.34884411
1.298189913,1.350301027
1.314014272,1.341944085
1.316042356,1.347133094
1.32709578,1.33783759
1.312268974,1.337115145
1.318549654,1.350091575
1.310837326,1.33659262
1.311850355,1.340616887
1.312172361,1.343346627
1.317221159,1.360341218
1.304743049,1.342817491
1.312450363,1.338228577
1.302977099,1.33360945
1.315097667,1.328953383
1.301958516,1.368809237
1.299359666,1.360479539
1.326390149,1.345184243
1.329272479,1.353401968
1.32982714,1.354672834
1.303948147,1.344409884
1.313805003,1.343425607
1.294035027,1.348378088
1.292950828,1.3456096
1.320596605,1.353406049
1.316989919,1.355442646
1.315287497,1.343700699
1.307826178,1.352578591
1.302529469,1.345330837
1.305318569,1.348435151
1.305878592,1.337133572
1.321487441,1.347391749
1.305962586,1.360165451
1.315622323,1.361584403
1.325943909,1.34020058
1.315513422,1.358973916
1.329212021,1.341502258
1.304815733,1.352232295
1.298975401,1.338386837
1.302737003,1.335607234
1.31169819,1.341434882
1.322645005,1.365703166
1.300392547,1.346166525
1.321831393,1.342413318
1.322899528,1.348690556
1.298826059,1.340691178
1.325239656,1.342652081
1.295783273,1.350896919
1.320172917,1.339023283
1.299330576,1.335713632
1.294325006,1.342698196
1.330536385,1.362545908
1.324599146,1.344753906
1.316744284,1.328565898
1.328896771,1.335128359
1.307137754,1.344779321
1.313781403,1.339558428
1.31643878,1.351866571
1.317780748,1.350803318
1.306621549,1.349307882
1.311763236,1.360939943
1.316410431,1.332157185
1.322146566,1.342546597
1.305720965,1.351281991
1.299809049,1.36266305
1.300026926,1.347557195
1.311915459,1.344881223
1.317415367,1.347720744
1.310894549,1.351148984
1.309178391,1.34003654
1.317900478,1.348860876
1.311487917,1.336216772
1.315721193,1.359755902
1.314489467,1.344105243
1.312389605,1.347437675
1.318614912,1.355386236
1.314954687,1.353414554
1.318666326,1.353099308
1.30551181,1.344132798
1.324082144,1.350669797
1.32308702,1.349545355
1.321078553,1.34320746
1.308112862,1.362253155
1.317042294,1.354923496
1.309824033,1.338862243
1.332877573,1.35462771
1.312907197,1.34297059
1.328792903,1.332504514
1.321380229,1.342762865
1.302482252,1.335176083
1.321137263,1.341632553
1.308711973,1.343973196
1.305284393,1.324620573
1.316802079,1.342209904
1.315606536,1.347930029
1.303780721,1.350518962
1.304172236,1.357126898
1.323798344,1.334968796
1.323575688,1.34402699
1.299187866,1.344791872
1.303826571,1.340522081
1.30997969,1.345840185
1.309870986,1.351112145
1.308043541,1.33198724
1.308549851,1.345352388
1.322656874,1.353682194
1.319782604,1.34444747
1.31507485,1.354516283
1.31829599,1.345825606
1.328970319,1.333230375
1.317285138,1.342032736
1.310369663,1.361470397
1.311020382,1.357996487
1.317653828,1.345192535
1.318323228,1.34132093
1.324424927,1.348533043
1.318986871,1.330997101
1.304422263,1.34704009
1.319500111,1.337455473
1.302731717,1.349950333
1.322325084,1.350832038
1.322206154,1.341740012
1.320522182,1.342311741
1.328684337,1.352754483
1.324865815,1.355275387
1.313439213,1.349270766
1.316905094,1.34949223
1.316532486,1.358558077
1.318399415,1.347504621
1.317748573,1.352708505
1.327835119,1.342965728
1.31893601,1.345421727
1.308313118,1.355276394
1.304909966,1.353871197
1.324733082,1.344055456
1.307881979,1.356352297
1.314967577,1.346818041
1.314424718,1.335632658
1.311426492,1.335689579
1.319812529,1.330388706
1.311856647,1.347412097
1.310967109,1.344827379
1.300350046,1.351871639
1.320175545,1.351515151
1.333455905,1.342623309
1.315147638,1.337370621
1.315648719,1.35848248
1.319141453,1.33752032
1.299334118,1.338074509
1.314911291,1.356274436
1.30901215,1.338355961
1.314789205,1.351164014
1.318746771,1.356105894
1.324570101,1.350866924
1.301780999,1.340309855
1.324271483,1.352176001
1.319330259,1.357308622
1.315186651,1.343221468
1.317993343,1.342772996
1.310029425,1.351996491
1.322215896,1.351908128
1.319946123,1.343340928
1.310501948,1.336056672
1.317503006,1.350570131
1.307306921,1.349735027
1.309193321,1.354696494
1.313726376,1.34211338
1.316153099,1.343133726
1.295220241,1.366150217
1.331511663,1.356237736
1.314397753,1.357822484
1.303566882,1.347428731
1.312624395,1.355442138
1.317026614,1.327459239
1.312114223,1.33168614
1.316995544,1.359837548
1.307429249,1.336828999
1.300157016,1.346543702
1.325957305,1.339260112
1.323520611,1.339452586
1.313519766,1.350005463
1.322595956,1.349041963
1.310112168,1.34375553
1.30870595,1.346055687
1.300283558,1.346182811
1.30615523,1.341549303
1.307392622,1.359249277
1.329060023,1.34411842
1.317054846,1.343189579
1.316319387,1.338253133
1.310050014,1.342140942
1.31991535,1.345734954
1.318475539,1.342808188
1.311863924,1.353863619
1.316988263,1.366970672
1.3110744,1.347990356
1.312733234,1.349549166
1.309622983,1.332877526
1.314768661,1.33496353
1.312365257,1.334690329
1.326175282,1.339268405
1.317336543,1.351964347
1.310845527,1.364768205
1.322909197,1.333919495
1.304728104,1.330507954
1.315360708,1.343199735
1.315119159,1.338396177
1.311224793,1.342940187
1.323879752,1.346508184
1.32412513,1.356231573
1.320425003,1.328724786
1.310225256,1.352261914
1.308798714,1.35786515
1.312554319,1.339416281
1.309793693,1.349914538
1.302553673,1.341272191
1.328314224,1.35119794
1.318462742,1.362094673
1.304374933,1.344209217
1.311965309,1.339884174
1.311707565,1.346663525
1.307645039,1.352492405
1.324971099,1.349014986
1.317925062,1.350371006
1.321264956,1.343737604
1.305375427,1.337065766
1.324226901,1.32918329
1.316534833,1.352600851
1.301687642,1.357344119
1.312901685,1.352392212
1.320527504,1.341609282
1.327814146,1.355018502
1.307595189,1.34090857
1.316852599,1.359124887
1.309114247,1.344555943
1.311263004,1.340028756
1.298725327,1.33115264
1.315143666,1.348913559
1.32083815,1.352178064
1.317018682,1.343256685
1.321028308,1.330963221
1.310584202,1.345684133
1.317517707,1.331226041
1.324797254,1.350915012
1.305801192,1.346068626
1.308248702,1.352021623
1.320544173,1.357314353
1.308721282,1.349382079
1.314647087,1.339091442
1.32553326,1.33597268
1.308485055,1.338571192
1.309164055,1.354995026
1.3172909,1.344365056
1.319046649,1.346889369
1.31427822,1.348038506
1.296471466,1.359992441
1.308465287,1.349764029
1.316416778,1.343130501
1.301308141,1.337611757
1.309866112,1.33734384
1.320938093,1.346262376
1.304513292,1.350213188
1.315917895,1.359140514
1.302451145,1.348258583
1.330521385,1.344223813
1.315658082,1.364628436
1.319936418,1.333850544
1.313702145,1.332938482
1.311081695,1.342352806
1.299083068,1.352843973
1.318588704,1.343578439
1.310104103,1.349446266
1.313554912,1.34455328
1.304838859,1.353722579
1.319008026,1.339764015
1.295746991,1.340943843
1.319736398,1.353388771
1.312100585,1.341975949
1.320256915,1.335220172
1.331204051,1.35082269
1.323810278,1.358212363
1.315194264,1.348869781
1.322940244,1.325634098
1.334522684,1.355521999
1.322518697,1.344605948
1.322939743,1.342378247
1.310613043,1.340797116
1.314169491,1.333665141
1.313192672,1.35325172
1.324047202,1.350092781
1.302144605,1.345464554
1.322301791,1.341635939
1.310759343,1.351096354
1.318522863,1.342502925
1.311195065,1.341734877
1.312085666,1.325637977
1.318380094,1.35829511
1.312419088,1.345312076
1.325777068,1.348945839
1.314472378,1.335712941
1.303676951,1.358900268
1.308884662,1.355214535
1.315346117,1.328877327
1.322392422,1.344452452
1.331800388,1.345606087
1.322190228,1.345044449
1.305308768,1.347136363
1.324770716,1.334568459
1.315626349,1.354101674
1.311292467,1.347813967
1.328563458,1.350483435
1.317537431,1.356115041
1.313772268,1.34435916
1.317363843,1.330043164
1.303151856,1.33935587
1.323459882,1.34955201
1.316500406,1.347963198
1.314365434,1.33690711
1.313318509,1.360256554
1.315164317,1.341040933
1.321068848,1.357665419
1.31797901,1.344975388
1.300277984,1.338294728
1.310008743,1.331162556
1.321623169,1.337044803
1.317225297,1.342329271
1.319841989,1.337802177
1.321066267,1.341149972
1.295707428,1.347781987
1.314145987,1.347272325
1.304285568,1.34714335
1.324478687,1.347606513
1.328202568,1.339937426
1.321283149,1.33626962
1.312899702,1.33459722
1.322905119,1.343687196
1.31152228,1.349954457
1.309097058,1.338987535
1.310430868,1.341961382
1.312272779,1.350072881
1.319223483,1.350291523
1.317608875,1.344186177
1.323856763,1.336697637
1.324230474,1.361596475
1.303404791,1.354454998
1.315944866,1.349453508
1.329582659,1.349518006
1.327627749,1.334512807
1.341154369,1.3343941
1.310688834,1.341492495
1.316542939,1.343524185
1.326203352,1.354175942
1.319248357,1.365273885
1.316368312,1.351077302
1.319672314,1.337689413
1.319636976,1.342193037
1.310716297,1.349912755
1.317354268,1.360572518
1.311497605,1.346235634
1.323792112,1.353056127
1.326337573,1.35256549
1.317956272,1.354183349
1.320487293,1.342836531
1.324304371,1.347684665
1.321150244,1.332251148
1.311906949,1.357159704
1.317616621,1.347283537
1.305982212,1.329406612
1.308332981,1.327101821
1.308678728,1.353564614
1.311117079,1.358386508
1.309325426,1.353363574
1.310580641,1.341039584
1.311904482,1.340502871
1.30443799,1.33069802
1.306961871,1.345919064
1.312147937,1.356985556
1.323083196,1.350861547
1.332154208,1.345670412
1.323341691,1.341691433
1.309504947,1.340816612
1.318370057,1.359978907
1.312870738,1.350764622
1.310524381,1.356807481
1.321795116,1.332255654
1.31425697,1.345270355
1.326063553,1.355317728
1.319482597,1.337902802
1.32969133,1.346100919
1.307827316,1.357518379
1.303804281,1.352585162
1.307741731,1.355189754
1.306838865,1.349983832
1.315430514,1.347272351
1.316691246,1.338232896
1.323178907,1.344843981
1.326425762,1.35920399
1.297629336,1.349032871
1.315024482,1.339835802
1.306956387,1.340871357
1.312628115,1.351614225
1.325546713,1.345066517
1.327274744,1.34875287
1.30948048,1.354529109
1.31381797,1.351599033
1.31568341,1.344839298
1.302909091,1.356050367
1.325951596,1.340999982
1.30586729,1.352128609
1.303090394,1.341568653
1.318258153,1.356791783
1.31222775,1.339562052
1.319782748,1.344870545
1.29880962,1.349091103
1.299232381,1.357460494
1.306561958,1.332996697
1.323332317,1.361574224
1.307295444,1.345351296
1.294154467,1.339039712
1.308640797,1.341568976
1.311969346,1.329037459
1.3232669,1.366303025
1.301423569,1.346221037
1.309455447,1.367070337
1.320621339,1.34984486
1.29726602,1.332095313
1.319304966,1.358250495
1.310538641,1.350450657
1.306249835,1.337948254
1.322262659,1.336410923
1.323364498,1.351229495
1.306506175,1.347796381
1.311681063,1.364290795
1.310508451,1.327143692
1.313417713,1.348847688
1.308638513,1.343033565
1.328014154,1.33836942
1.316743418,1.348239806
1.321297897,1.332799235
1.310323276,1.333702985
1.319147217,1.353619732
1.310264885,1.346780681
1.314712077,1.331501057
1.332199457,1.34296174
1.304531633,1.347261468
1.317435289,1.353895047
1.311006588,1.341022986
1.319440002,1.350349705
1.322302409,1.35646259
1.324177693,1.34127994
1.300550071,1.344947714
1.309753426,1.347265823
1.312818652,1.347527538
1.307202055,1.335291498
1.323321475,1.35250921
1.291870249,1.336002522
1.316573985,1.33873276
1.299950424,1.3453298
1.308254759,1.354082272
1.320498422,1.350358632
1.323458258,1.338009799
1.318547226,1.340282497
1.316530295,1.365098258
1.312392498,1.352663337
1.306014532,1.348406761
1.331899626,1.351230845
1.320560195,1.353606672
1.33389513,1.353335665
1.313348004,1.339744377
1.317768158,1.331118606
1.32159293,1.345964459
1.311230011,1.343267975
1.323918284,1.348202076
1.330964179,1.344368046
1.300914861,1.358327095
1.317466382,1.354632645
1.309001363,1.340470982
1.326294055,1.343492327
1.328230262,1.352432089
1.31217966,1.339864379
1.318561073,1.360199788
1.295869922,1.348039081
1.305855716,1.353772672
1.300030685,1.337212412
1.312781509,1.349478693
1.315193316,1.346982824
1.310951813,1.334774247
1.320657927,1.354200133
1.326491617,1.344670065
1.31045539,1.344193216
1.32715777,1.357150167
1.323116699,1.342865534
1.309286369,1.345375514
1.305460315,1.349700677
1.312490068,1.339428167
1.309803155,1.331997762
1.308399929,1.347937251
1.314950425,1.344484469
1.313705203,1.353427578
1.318329589,1.334132081
1.311811056,1.351789902
1.321709911,1.349906194
1.308812495,1.35279614
1.31510952,1.359160649
1.317543753,1.347012957
1.324171592,1.333682988
1.305184616,1.344169708
1.305755624,1.345490643
1.323598943,1.356830334
1.321925827,1.346944113
1.311086983,1.34422367
1.333766064,1.350472219
1.337400797,1.349299198
1.303094269,1.327045772
1.316160208,1.345606738
1.32625767,1.337297514
1.31334427,1.339741832
1.313481783,1.342693191
1.313592657,1.350491679
1.310546594,1.333750144
1.318430785,1.35092203
1.319335852,1.343466222
1.307712167,1.352303683
1.313783954,1.349410813
1.308455742,1.351389947
1.321760678,1.343123523
1.323776904,1.338425728
1.32251079,1.348053553
1.325939262,1.348851344
1.305019305,1.34157857
1.317064307,1.35120286
1.337276755,1.333486759
1.311121962,1.344040044
1.312190143,1.34179543
1.30885199,1.342286913
1.309596652,1.356049905
1.310302204,1.340027792
1.319378511,1.34435531
1.335422136,1.349483415
1.316423051,1.326695596
1.3121786,1.343374456
1.30161905,1.342718421
1.329224818,1.340004714
1.318729516,1.344899989
1.304579447,1.355713163
1.312743886,1.336542565
1.310114253,1.334521437
1.316757644,1.347411115
1.325388969,1.35086977
1.316422987,1.352601574
1.306041624,1.346560806
1.329629122,1.356609331
1.314284524,1.337727237
1.319941263,1.3570771
1.311538808,1.355437074
1.317558243,1.368633385
1.308649384,1.340801787
1.301854157,1.336666399
1.328166052,1.334749251
1.328598665,1.344148149
1.32152751,1.343565676
1.313236991,1.353281821
1.308981662,1.355950963
1.307624368,1.350781785
1.321221505,1.362800078
1.311646186,1.35976146
1.307168593,1.349156354
1.316945435,1.346162336
1.331359197,1.346147783
1.304286743,1.366707122
1.311360267,1.347972712
1.322570943,1.349754265
1.299713674,1.353341163
1.316211448,1.337946831
1.322709836,1.367901823
1.299551867,1.333812834
1.304128589,1.341283415
1.315807277,1.340012208
1.310600023,1.346264994
1.322295767,1.34193279
1.312354111,1.358239754
1.310258668,1.334833588
1.321214308,1.335228706
1.323817096,1.35773801
1.314020121,1.344401285
1.302279662,1.345847158
1.320795761,1.349356134
1.309818688,1.335834237
1.306017713,1.353981064
1.316818483,1.349730587
1.32980334,1.358291354
1.316443899,1.34136585
1.320358846,1.334274519
1.307476787,1.350889661
1.325233812,1.348755187
1.311696197,1.347953806
1.314025406,1.339461757
1.322048628,1.348843113
1.306789804,1.336169486
1.312034816,1.343697381
1.316709652,1.343728398
1.304616798,1.34327046
1.301543259,1.352734923
1.318113286,1.352914426
1.306487626,1.35836794
1.32240201,1.337738263
1.326457563,1.346601255
1.309255511,1.349296141
1.320596348,1.34504654
1.314383524,1.356308065
1.327641792,1.337567109
1.322010802,1.347338798
1.311691887,1.333860223
1.320136271,1.336657663
1.303632826,1.340737735
1.34168388,1.352655538
1.305570717,1.340648944
1.313320635,1.351376423
1.317310245,1.340442227
1.314098134,1.354085827
1.306401503,1.336745407
1.31249022,1.347294793
1.332296538,1.342150702
1.317328351,1.338619803
1.325578524,1.344242004
1.315312039,1.350009395
1.3177849,1.360904038
1.316527882,1.336902747
1.312918467,1.359423492
1.324772062,1.354263688
1.315925717,1.338763287
1.321951614,1.330030538
1.310933485,1.346500209
1.320940051,1.337884265
1.313811538,1.360888713
1.329398126,1.340444258
1.320864111,1.345921971
1.310199088,1.335527672
1.312059144,1.33724848
1.316727062,1.349759495
1.321933048,1.346273783
1.320468114,1.342689204
1.30947673,1.349883911
1.312404702,1.34992213
1.316549422,1.357193834
1.308433314,1.3596845
1.318561663,1.350800747
1.318623999,1.348433923
1.317408718,1.346867339
1.303304369,1.358869061
1.324602386,1.334274114
1.316431834,1.358480783
1.317744161,1.365605264
1.321312977,1.344645253
1.319394793,1.338069516
1.310858909,1.359135692
1.325573377,1.347806851
1.331794406,1.342170691
1.32104736,1.349241175
1.322218043,1.344534107
1.316679502,1.348715619
1.310891962,1.344648016
1.317385833,1.348795678
1.309625067,1.334730283
1.320334855,1.33985195
1.311616577,1.365994838
1.311092213,1.347185902
1.316851678,1.339848934
1.322277412,1.341216897
1.30983947,1.35099629
1.312985465,1.351602731
1.310660673,1.331806727
1.306991797,1.342212887
1.311048277,1.339434659
1.334733186,1.355244313
1.320448122,1.35080305
1.309139122,1.349296669
1.319920523,1.350375757
1.312582649,1.337985105
1.317984366,1.342757253
1.304435081,1.351201716
1.320664783,1.348116679
1.316888184,1.349519894
1.31101224,1.351467483
1.316935026,1.335841143
1.304593313,1.342873898
1.303723951,1.348570561
1.330639526,1.340659062
1.307230004,1.353144541
1.318670328,1.339208703
1.317429601,1.342283211
1.301580416,1.344220629
1.320417146,1.34111311
1.320626251,1.346624996
1.321684764,1.335929809
1.314138598,1.344201194
1.318270322,1.351593394
1.315803202,1.33749787
1.310016538,1.363799083
1.320878781,1.345659048
1.31330852,1.333814305
1.307909742,1.348902318
1.308634558,1.352546588
1.334028114,1.355425793
1.304840611,1.345914673
1.306558156,1.347318401
1.319797399,1.346312826
1.310124556,1.334101205
1.319261787,1.35549222
1.311387975,1.331777359
1.318881606,1.34907346
1.315660095,1.331368358
1.306663937,1.34671832
1.311726646,1.347282376
1.311774501,1.339044839
1.30362458,1.346652805
1.297648983,1.345690184
1.313696091,1.345359721
1.323266882,1.351845963
1.321922512,1.339577529
1.324002784,1.362874803
1.311416824,1.351478541
1.304546695,1.34357648
1.321745855,1.348866238
1.320475224,1.343492041
1.318043604,1.347529703
1.311592839,1.337276501
1.335156518,1.353291992
1.319893208,1.349275976
1.310764731,1.342844872
1.313137163,1.354999131
1.310217395,1.334464156
1.307343619,1.345605298
1.31405696,1.359313602
1.305114854,1.348672235
1.309801917,1.341129787
1.309251585,1.358315148
1.308782489,1.352529599
1.305998506,1.350556428
1.326161549,1.340310065
1.317655655,1.349727385
1.308905281,1.336892627
1.314285849,1.354693796
1.308747844,1.342872641
1.315532541,1.345963174
1.316380232,1.346332283
1.313915357,1.347949311
1.316784333,1.359254764
1.311741029,1.356013691
1.312303855,1.344764028
1.309962001,1.339581735
1.312744433,1.361799605
1.312843693,1.341991013
1.31236492,1.320624701
1.313353429,1.327884725
1.318439408,1.344965248
1.322943691,1.343625265
1.310551432,1.343897145
1.322088809,1.341047559
1.299701443,1.35174937
1.309409582,1.355662542
1.322009122,1.344313338
1.320136474,1.346861551
1.314808666,1.350591136
1.317476885,1.354813147
1.316964591,1.341248409
1.319968314,1.341787726
1.320998688,1.35492524
1.333661632,1.331935795
1.320048783,1.32858342
1.311896817,1.33227404
1.31758363,1.345104277
1.312764445,1.349886766
1.31089838,1.342034546
1.315213024,1.35073055
1.304755065,1.340498427
1.315117925,1.341651799
1.303191207,1.356910522
1.305402088,1.337243369
1.325472698,1.354527351
1.324083605,1.35249316
1.330745874,1.357663678
1.324054795,1.329138644
1.300372092,1.335973593
1.306338083,1.346932265
1.298678798,1.362251149
1.31490003,1.344150113
1.326361618,1.32817745
1.305658621,1.343908027
1.310502645,1.341591853
1.315850832,1.345694304
1.323843901,1.353987333
1.322914392,1.362720002
1.310186748,1.345131552
1.310742521,1.354486246
1.303952323,1.355067034
1.303854774,1.335572026
1.309181806,1.359531402
1.304019324,1.344243842
1.305316212,1.341739274
1.309270203,1.35032722
1.312801341,1.355808498
1.314620894,1.343018885
1.321963352,1.340139796
1.328111284,1.353761402
1.314909816,1.353146488
1.314306451,1.32825187
1.314024405,1.341763442
1.322161595,1.356166362
1.318109721,1.344793658
1.324620201,1.346928519
1.314728843,1.335004788
1.320292892,1.347336801
1.324578509,1.339322915
1.327315411,1.344993563
1.308567915,1.355992481
1.298536874,1.349254396
1.307473805,1.362516945
1.321041426,1.348638278
1.320486516,1.359792625
1.32130243,1.344578771
1.314495098,1.341407886
1.317228053,1.352906895
1.305724998,1.347386484
1.303919541,1.348549707
1.311116048,1.348152326
1.315894,1.348812159
1.312002262,1.352676011
1.299929092,1.348076748
1.326453522,1.348497702
1.314986855,1.353209396
1.315533448,1.35098025
1.320989907,1.348378966
1.31842965,1.338933979
1.310645152,1.341202345
1.311485137,1.342763382
1.322321979,1.340168734
1.326515141,1.333793469
1.333291956,1.340317487
1.317376887,1.353212781
1.311396443,1.342839627
1.296180854,1.355266214
1.314922044,1.348914755
1.310839501,1.345980621
1.30872056,1.344247811
1.318391515,1.359874631
1.327871246,1.34707702
1.302602042,1.360735056
1.318705299,1.343081593
1.321696861,1.339427573
1.320830289,1.352131742
1.309565133,1.350082836
1.313976528,1.344789273
1.318893567,1.336234156
1.324100302,1.348432409
1.322769753,1.348279647
1.323821554,1.342181707
1.317200065,1.356430509
1.306955722,1.355017997
1.314321874,1.364738692
1.316783759,1.352235676
1.322619105,1.349378572
1.312115053,1.332131074
1.32644108,1.344617123
1.320416372,1.343546774
1.313606548,1.35256722
1.321823298,1.337167965
1.317646168,1.352350377
1.306413054,1.340627703
1.299302384,1.34636363
1.312688512,1.344222693
1.315614339,1.335490835
1.317194303,1.331985301
1.317631099,1.354589062
1.321295347,1.350777919
1.311147604,1.346007754
1.320882106,1.337422671
1.313323445,1.344018641
1.32606077,1.340330295
1.308421235,1.338052575
1.327740262,1.349791585
1.306649739,1.345606199
1.317146125,1.346155585
1.327224798,1.35361112
1.319881479,1.342399343
1.319598713,1.341794976
1.302081739,1.348839796
1.308310443,1.352689996
1.324740273,1.346983597
1.328575726,1.334606618
1.323439708,1.355922261
1.325084503,1.339286403
1.316312676,1.338546987
1.30951905,1.337611208
1.307359018,1.344793164
1.313467033,1.335880884
1.300608337,1.350373841
1.314948178,1.342149361
1.300442103,1.339481677
1.321712034,1.34523039
1.323013677,1.356090644
1.318517912,1.341377393
1.321763219,1.344826747
1.319156748,1.351996232
1.306174807,1.340664727
1.321822653,1.33675079
1.325275034,1.339109188
1.324178407,1.356680145
1.300450426,1.351120162
1.30647403,1.347663763
1.306809122,1.333615977
1.31613825,1.337893698
1.330296354,1.344854848
1.309177857,1.345718604
1.312643714,1.353732067
1.315150837,1.339029712
1.308419927,1.34638063
1.311233106,1.341143366
1.310529635,1.339944474
1.319355563,1.337036583
1.321152804,1.331625327
1.314009989,1.34709539
1.304548474,1.3333981
1.316985701,1.347645819
1.323097754,1.343192412
1.311214396,1.342646774
1.305251811,1.347851358
1.312346548,1.345378098
1.315655387,1.351892344
1.307532015,1.344136112
1.300724581,1.334240065
